Vendor_ID,Vendor_Name,Seller_ID,Seller_Name,Order_ID,Order_Date,Reason
3409,Lazy Window LLP,3368,A.D.Enterprise,2658503,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.firstName:Special characters not allowed in - first name, Ecom Exp Air[999009] Array"""
3107,RS Traders,3315,shopcod,2658526,2024-01-01,""", Ekart STO - 0.5kg[999002] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
2934,Acetech Ventures,3313,Ar seller ecom india,2658569,2024-01-01,""", Shipway Delhivery[999011] , Ecom Exp Air[999009] Array"""
3730,DM ENTERPRISE,3416,Store Bolt,2658716,2024-01-01,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2658761,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3107,RS Traders,3315,shopcod,2658787,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.addressLine2:Special characters not allowed in - address line 2, Ecom Exp Air[999009] Array"""
3107,RS Traders,3315,shopcod,2658890,2024-01-01,""", Ekart STO - 0.5kg[999002] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3107,RS Traders,3315,shopcod,2658910,2024-01-01,""", Ekart STO - 0.5kg[999002] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3107,RS Traders,3315,shopcod,2658970,2024-01-01,""", Ekart STO - 0.5kg[999002] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2659178,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2659236,2024-01-01,""", Ekart STO - 0.5kg[999002] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2659267,2024-01-01,""", Ekart STO - 0.5kg[999002] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2659386,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2659426,2024-01-01,""", Ekart STO - 0.5kg[999002] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3624,SARVAH PHARMA,3639,onlinekart24.com,2659451,2024-01-01,""", Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2659510,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2659916,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2660037,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2660046,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2660121,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3107,RS Traders,3315,shopcod,2660153,2024-01-01,""", Ekart STO - 0.5kg[999002] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2660189,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
2934,Acetech Ventures,3313,Ar seller ecom india,2660207,2024-01-01,""", Shipway Delhivery[999011] No Courier Found., Ecom Exp Air[999009] Array"""
3107,RS Traders,3315,shopcod,2660260,2024-01-01,""", Ekart STO - 0.5kg[999002] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2660361,2024-01-01,""", Ekart STO - 0.5kg[999002] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3107,RS Traders,3315,shopcod,2660469,2024-01-01,""", Ekart STO - 0.5kg[999002] No vendor has delivery serviceability, Ecom Exp Air[999009] Array, Ekart(15): [{tracking_id:NMBC1000420584,status:REQUEST_REJECTED,message:[No vendor has delivery serviceability]}],"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2660707,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is Invalid, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2660786,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3624,SARVAH PHARMA,3639,onlinekart24.com,2660864,2024-01-01,""", Ecom Exp Air[999009] Array"""
3609,DHANSHREE ENTERPRISE,3416,Store Bolt,2660929,2024-01-01,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2660951,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is Invalid, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2661073,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.primaryContactNumber:Contact number is invalid. Allowed formats of max 12 digit either starts with +91|91|0|None, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2661102,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2661213,2024-01-01,""", Ekart STL -  1kg[999006] services[0].serviceDetails[0].serviceData.destination.address.addressLine2:Special characters not allowed in - address line 2, Ecom Exp Air[999009] Array, Xpressbees(14): Drop address not provided,, Shadowfax(4): Customer Delivery Address is Required,, Xpressbees(14): Drop address not provided,, Xpressbees(3): Drop address not provided,, Ekart(15): [{status:REQUEST_REJECTED,message:[services[0].serviceDetails[0].serviceData.destination.address.addressLine1:Address is null or empty,services[0].serviceDetails[0].serviceData.destination.address.firstName:Name is null or empty,services[0].serviceDetails[0].serviceData.destination.address.city:City is null or empty],is_parked:NOT_PARKED}],, Bluedart(186): Consignee first_name or last_name should not empty.,, Bluedart(5): Consignee first_name or last_name should not empty.,"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2661213,2024-01-01,""", Ekart STL -  1kg[999006] services[0].serviceDetails[0].serviceData.destination.address.addressLine2:Special characters not allowed in - address line 2, Ecom Exp Air[999009] Array, Xpressbees(14): Drop address not provided,, Shadowfax(4): Customer Delivery Address is Required,, Xpressbees(14): Drop address not provided,, Xpressbees(3): Drop address not provided,, Ekart(15): [{status:REQUEST_REJECTED,message:[services[0].serviceDetails[0].serviceData.destination.address.addressLine1:Address is null or empty,services[0].serviceDetails[0].serviceData.destination.address.firstName:Name is null or empty,services[0].serviceDetails[0].serviceData.destination.address.city:City is null or empty],is_parked:NOT_PARKED}],, Bluedart(186): Consignee first_name or last_name should not empty.,, Bluedart(5): Consignee first_name or last_name should not empty.,"""
3380,M K STYLISH,3371,Elevate Store,2661395,2024-01-01,""", Ekart SHB - 0.5kg[999007] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2661467,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3609,DHANSHREE ENTERPRISE,3416,Store Bolt,2661535,2024-01-01,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2661583,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.addressLine2:Special characters not allowed in - address line 2, Ecom Exp Air[999009] Array"""
3609,DHANSHREE ENTERPRISE,3416,Store Bolt,2661608,2024-01-01,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2661611,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2661639,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3107,RS Traders,3315,shopcod,2661763,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.primaryContactNumber:Contact number is invalid. Allowed formats of max 12 digit either starts with +91|91|0|None, Ecom Exp Air[999009] Array, The Consignee Phone field must be exactly 10 characters in length.\n, The Consignee Phone field must be exactly 10 characters in length.\n, The Consignee Phone field must be exactly 10 characters in length.\n"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2661795,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2661799,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3122,SS INTERNATIONAL,3313,Ar seller ecom india,2661902,2024-01-01,""", Ekart SHB - 0.5kg[999007] No vendor has delivery serviceability"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2662290,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3107,RS Traders,3315,shopcod,2662341,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2662383,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2662428,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2662513,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2662539,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3102,AVON IMPEX,3368,A.D.Enterprise,2662540,2024-01-01,""", Ekart SHB - 0.5kg[999007] services[0].serviceDetails[0].serviceData.destination.address.addressLine1:Special characters not allowed in - address line 1"""
3107,RS Traders,3315,shopcod,2662686,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.primaryContactNumber:Contact number is invalid. Allowed formats of max 12 digit either starts with +91|91|0|None, Ecom Exp Air[999009] Array, The Consignee Phone field must be exactly 10 characters in length.\n, The Consignee Phone field must be exactly 10 characters in length.\n, The Consignee Phone field must be exactly 10 characters in length.\n, The Consignee Phone field must be exactly 10 characters in length.\n"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2662761,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2662798,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2662875,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2662876,2024-01-01,""", Ekart STO - 0.5kg[999002] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2662935,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.city:Special characters not allowed in - city, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2662964,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3609,DHANSHREE ENTERPRISE,3416,Store Bolt,2663137,2024-01-01,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2663239,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is Invalid, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2663244,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2663271,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2663295,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2663467,2024-01-01,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2663467,2024-01-01,""", Ekart STL -  1kg[999006] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2663478,2024-01-01,""", Ekart STL -  1kg[999006] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2663478,2024-01-01,""", Ekart STL -  1kg[999006] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2663534,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2663685,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is Invalid, Ecom Exp Air[999009] Array"""
2934,Acetech Ventures,3313,Ar seller ecom india,2663749,2024-01-01,""", Bluedart(186): Declare value has to be <= 400000000,, Shipway Delhivery[999011]  (carrier_id 80165) Insufficient Shipping Balance. Please <a href=\""merchant.php?dispatch=aggregation_wallet.update\"">add balance</a> to your wallet, Bluedart(186): Declare value has to be <= 400000000,, Ecom Exp Air[999009] Array, Shadowfax(4): GSTIN Number is mandatory for product value more than 50000,, Xpressbees(14): COD is not available for more than 200000 CollectibleAmount,, DTDC(80): COD Amount should be in range of 0 to 20000!,, Xpressbees(3): COD is not available for more than 200000 CollectibleAmount,, Ekart(15): [{tracking_id:NMBC1000421412,status:REQUEST_REJECTED,message:[Invalid HSN value passed,Shipment value exceeds max allowed value - 1000000.0,Amount to collect should not exceed 50000],is_parked:NOT_PARKED}],, Bluedart(186): Declare value has to be <= 400000000,, DTDC(79): COD Amount should be in range of 0 to 20000!,"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2663787,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2663796,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2663900,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2663904,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2663940,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2663956,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3273,KATYANI TRADERS,2980,Orange technologies,2663989,2024-01-01,""", Shipway Delhivery[999011] No Courier Found., Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2663995,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2664045,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2664215,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is Invalid, Ecom Exp Air[999009] Array"""
3107,RS Traders,3315,shopcod,2664285,2024-01-01,""", Ekart STO - 0.5kg[999002] No vendor has delivery serviceability, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2664346,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2664394,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2664438,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
2934,Acetech Ventures,3313,Ar seller ecom india,2664462,2024-01-01,""", Shipway Delhivery[999011] No Courier Found., Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2664482,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2664752,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is Invalid, Ecom Exp Air[999009] Array"""
3107,RS Traders,3315,shopcod,2664820,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3107,RS Traders,3315,shopcod,2664929,2024-01-01,""", Ekart STO - 0.5kg[999002] Serviceability failure, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2664971,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
3409,Lazy Window LLP,3368,A.D.Enterprise,2664982,2024-01-01,""", Ekart STO - 0.5kg[999002] services[0].serviceDetails[0].serviceData.destination.address.pincode:Pincode is null or empty, Ecom Exp Air[999009] Array"""
