Seller_ID,Seller_Name,Order_Date,AWB,Seller_Remittance_ID,Order_Amount,UTR_Number
3323,Khemka GOC,2024-01-10,STLC8000204767,0,999,
3371,Elevate Store,2024-01-10,77883836236,0,759.05,
3315,shopcod,2024-01-10,STLC8000208576,0,1299,
3324,Workos Technologies Private Limited - New,2024-01-10,80400104142,0,699,
3324,Workos Technologies Private Limited - New,2024-01-10,22679010928734,0,699,
3324,Workos Technologies Private Limited - New,2024-01-10,80400334884,0,599,
3323,Khemka GOC,2024-01-10,STLC8000206162,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400104131,0,699,
3323,Khemka GOC,2024-01-10,STLC8000205577,0,999,
3269,Vipin,2024-01-10,77883827906,0,499,
3324,Workos Technologies Private Limited - New,2024-01-10,22679010928745,0,699,
3315,shopcod,2024-01-10,STLC8000209272,0,1299,
3371,Elevate Store,2024-01-10,77883836203,0,759.05,
3324,Workos Technologies Private Limited - New,2024-01-10,80400104061,0,699,
3315,shopcod,2024-01-10,412003365631,0,1299,
3649,Neu Urban,2024-01-10,77884933700,0,599,
3323,Khemka GOC,2024-01-10,STLC8000205635,0,999,
3315,shopcod,2024-01-10,STLC8000209673,0,1299,
3323,Khemka GOC,2024-01-10,STLC8000204911,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400334744,0,599,
3324,Workos Technologies Private Limited - New,2024-01-10,80400334722,0,599,
3324,Workos Technologies Private Limited - New,2024-01-10,80400103991,0,699,
3323,Khemka GOC,2024-01-10,412003365858,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400103965,0,699,
3933,BE THE RICH,2024-01-10,412003364978,0,1599,
3323,Khemka GOC,2024-01-10,STLC8000205370,0,999,
3323,Khemka GOC,2024-01-10,412003366192,0,999,
3323,Khemka GOC,2024-01-10,STLC8000203899,0,999,
3475,Kumar GOC,2024-01-10,412003365877,0,999,
3323,Khemka GOC,2024-01-10,412003366275,0,999,
3475,Kumar GOC,2024-01-10,STLC8000204945,0,999,
3323,Khemka GOC,2024-01-10,STLC8000201608,0,999,
3371,Elevate Store,2024-01-10,77883836214,0,799,
3323,Khemka GOC,2024-01-10,STLC8000205193,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400103501,0,699,
3323,Khemka GOC,2024-01-10,STLC8000206092,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400103431,0,699,
3323,Khemka GOC,2024-01-10,STLC8000203915,0,999,
3843,homfy,2024-01-10,22679010920430,0,799,
3729,BIGSHORT,2024-01-10,412003365410,0,1599,
3323,Khemka GOC,2024-01-10,STLC8000205682,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400103361,0,699,
3729,BIGSHORT,2024-01-10,STOC9000748249,0,1599,
3323,Khemka GOC,2024-01-10,STLC8000205345,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,22679010928793,0,699,
3933,BE THE RICH,2024-01-10,412003365263,0,1599,
3324,Workos Technologies Private Limited - New,2024-01-10,80400334475,0,599,
3323,Khemka GOC,2024-01-10,STLC8000202786,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400103335,0,699,
3323,Khemka GOC,2024-01-10,STLC8000203914,0,999,
3323,Khemka GOC,2024-01-10,412003366390,0,999,
3475,Kumar GOC,2024-01-10,412003366251,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400103210,0,699,
3933,BE THE RICH,2024-01-10,412003365913,0,1599,
3324,Workos Technologies Private Limited - New,2024-01-10,80400103173,0,699,
3371,Elevate Store,2024-01-10,77883836170,0,759.05,
3324,Workos Technologies Private Limited - New,2024-01-10,80400103140,0,699,
3324,Workos Technologies Private Limited - New,2024-01-10,80400334383,0,599,
3323,Khemka GOC,2024-01-10,412003362901,0,999,
3323,Khemka GOC,2024-01-10,412003365198,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400103070,0,699,
3729,BIGSHORT,2024-01-10,STOC9000746134,0,1599,
3324,Workos Technologies Private Limited - New,2024-01-10,80400103033,0,699,
3324,Workos Technologies Private Limited - New,2024-01-10,80400103044,0,699,
3323,Khemka GOC,2024-01-10,412003366331,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400242650,0,699,
3323,Khemka GOC,2024-01-10,412003366287,0,999,
3323,Khemka GOC,2024-01-10,77883879533,0,599,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102871,0,699,
3324,Workos Technologies Private Limited - New,2024-01-10,22679010922574,0,699,
3323,Khemka GOC,2024-01-10,412003365722,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,22679010928863,0,699,
3729,BIGSHORT,2024-01-10,412003365169,0,1599,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102790,0,699,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102764,0,699,
3649,Neu Urban,2024-01-10,77884933545,0,599,
3371,Elevate Store,2024-01-10,77883836144,0,719.1,
3324,Workos Technologies Private Limited - New,2024-01-10,80400334313,0,599,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102731,0,699,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102705,0,699,
3843,homfy,2024-01-10,22679010920511,0,799,
3729,BIGSHORT,2024-01-10,STOC9000747467,0,1599,
3323,Khemka GOC,2024-01-10,STLC8000205240,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102624,0,699,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102613,0,699,
3843,homfy,2024-01-10,77884903176,0,799,
3323,Khemka GOC,2024-01-10,412003364776,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102591,0,699,
3324,Workos Technologies Private Limited - New,2024-01-10,80400334265,0,599,
3323,Khemka GOC,2024-01-10,STLC8000205474,0,999,
3843,homfy,2024-01-10,22679010920544,0,799,
3324,Workos Technologies Private Limited - New,2024-01-10,80400334232,0,599,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102532,0,699,
3315,shopcod,2024-01-10,STLC8000203731,0,1299,
3475,Kumar GOC,2024-01-10,412003366329,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102495,0,699,
3371,Elevate Store,2024-01-10,77883836133,0,759.05,
3323,Khemka GOC,2024-01-10,STLC8000203778,0,999,
3843,homfy,2024-01-10,22679010920555,0,799,
3323,Khemka GOC,2024-01-10,412003365027,0,999,
3323,Khemka GOC,2024-01-10,STLC8000205449,0,999,
3649,Neu Urban,2024-01-10,22679010927286,0,599,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102484,0,699,
3323,Khemka GOC,2024-01-10,STLC8000205701,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102440,0,699,
3323,Khemka GOC,2024-01-10,STLC8000205894,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102425,0,699,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102414,0,699,
3323,Khemka GOC,2024-01-10,STLC8000203657,0,999,
3501,Namit Ace Traders,2024-01-10,77883955402,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102366,0,699,
3324,Workos Technologies Private Limited - New,2024-01-10,412003367406,0,599,
3323,Khemka GOC,2024-01-10,STLC8000202846,0,999,
3323,Khemka GOC,2024-01-10,STLC8000205699,0,999,
3315,shopcod,2024-01-10,412003368015,0,1299,
3323,Khemka GOC,2024-01-10,412003366147,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102300,0,699,
3324,Workos Technologies Private Limited - New,2024-01-10,80400333952,0,599,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102252,0,699,
3315,shopcod,2024-01-10,STLC8000209100,0,1299,
3315,shopcod,2024-01-10,412003362753,0,1299,
3323,Khemka GOC,2024-01-10,STLC8000204616,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102241,0,699,
3323,Khemka GOC,2024-01-10,412003366304,0,999,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102230,0,699,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102193,0,699,
3323,Khemka GOC,2024-01-10,STLC8000204933,0,999,
3371,Elevate Store,2024-01-10,77884951900,0,799,
3324,Workos Technologies Private Limited - New,2024-01-10,80400102020,0,699,
3649,Neu Urban,2024-01-10,77884933394,0,699,
3324,Workos Technologies Private Limited - New,2024-01-10,22679010928911,0,699,
3324,Workos Technologies Private Limited - New,2024-01-10,80400101983,0,699,
3323,Khemka GOC,2024-01-10,412003363220,0,999,
3323,Khemka GOC,2024-01-10,412003366375,0,999,
3729,BIGSHORT,2024-01-10,STOC9000746218,0,1599,
3371,Elevate Store,2024-01-10,77883836100,0,799,
3324,Workos Technologies Private Limited - New,2024-01-10,80400101913,0,699,
3323,Khemka GOC,2024-01-10,STLC8000205473,0,999,
3371,Elevate Store,2024-01-10,77883836085,0,759.05,
3371,Elevate Store,2024-01-10,77883836052,0,799,
3323,Khemka GOC,2024-01-10,412003366084,0,999,
3729,BIGSHORT,2024-01-10,412003365485,0,1599,
3323,Khemka GOC,2024-01-10,STLC8000204138,0,999,
3323,Khemka GOC,2024-01-10,STLC8000204944,0,999,
3323,Khemka GOC,2024-01-10,412003365613,0,999,
3843,homfy,2024-01-10,22679010920651,0,799,
3323,Khemka GOC,2024-01-10,STLC8000204889,0,999,
3315,shopcod,2024-01-10,412003367168,0,1299,
3323,Khemka GOC,2024-01-10,STLC8000204826,0,999,
3843,homfy,2024-01-10,22679010920673,0,799,
3323,Khemka GOC,2024-01-10,STLC8000204148,0,999,
3323,Khemka GOC,2024-01-10,STLC8000203898,0,999,
3323,Khemka GOC,2024-01-10,412003365789,0,999,
3315,shopcod,2024-01-10,14227883288356,0,1299,
3315,shopcod,2024-01-10,412003367395,0,1299,
3323,Khemka GOC,2024-01-10,412003364530,0,999,
3323,Khemka GOC,2024-01-10,STLC8000204595,0,999,
3416,Store Bolt,2024-01-10,STOC9000748558,0,899,
3323,Khemka GOC,2024-01-10,STLC8000203924,0,999,
3323,Khemka GOC,2024-01-10,412003366074,0,999,
3371,Elevate Store,2024-01-10,77883836041,0,759.05,
3323,Khemka GOC,2024-01-10,412003300300,0,999,
3323,Khemka GOC,2024-01-10,STLC8000200803,0,999,
3315,shopcod,2024-01-10,STLC8000208458,0,1299,
3323,Khemka GOC,2024-01-10,412003364509,0,999,
3371,Elevate Store,2024-01-11,77883836026,0,719.1,
3324,Workos Technologies Private Limited - New,2024-01-11,80400101806,0,699,
3323,Khemka GOC,2024-01-11,STLC8000204114,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400101736,0,699,
3323,Khemka GOC,2024-01-11,412003365168,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400101666,0,699,
3324,Workos Technologies Private Limited - New,2024-01-11,80400101644,0,699,
3324,Workos Technologies Private Limited - New,2024-01-11,80400101633,0,699,
3324,Workos Technologies Private Limited - New,2024-01-11,80400101541,0,699,
3371,Elevate Store,2024-01-11,77884178400,0,939.55,
3324,Workos Technologies Private Limited - New,2024-01-11,412003367229,0,599,
3324,Workos Technologies Private Limited - New,2024-01-11,80400101412,0,699,
3324,Workos Technologies Private Limited - New,2024-01-11,80400101434,0,699,
3324,Workos Technologies Private Limited - New,2024-01-11,80400101386,0,699,
3323,Khemka GOC,2024-01-11,STLC8000202825,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400101375,0,699,
3324,Workos Technologies Private Limited - New,2024-01-11,80400101331,0,699,
3324,Workos Technologies Private Limited - New,2024-01-11,80400101320,0,699,
3323,Khemka GOC,2024-01-11,STLC8000204371,0,999,
3323,Khemka GOC,2024-01-11,412003365779,0,999,
3323,Khemka GOC,2024-01-11,412003366229,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400101261,0,699,
3315,shopcod,2024-01-11,STLC8000207693,0,1299,
3649,Neu Urban,2024-01-11,22679010821402,0,599,
3323,Khemka GOC,2024-01-11,412003365701,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400101051,0,699,
3324,Workos Technologies Private Limited - New,2024-01-11,80400101025,0,699,
3324,Workos Technologies Private Limited - New,2024-01-11,80400101014,0,699,
3324,Workos Technologies Private Limited - New,2024-01-11,80400100981,0,699,
3751,Thefirstplace,2024-01-11,22679010897293,0,699,
3324,Workos Technologies Private Limited - New,2024-01-11,80400100966,0,699,
3323,Khemka GOC,2024-01-11,412003366315,0,999,
3323,Khemka GOC,2024-01-11,STLC8000204501,0,999,
3323,Khemka GOC,2024-01-11,412003366279,0,999,
3371,Elevate Store,2024-01-11,77884175423,0,759.05,
3324,Workos Technologies Private Limited - New,2024-01-11,80400100841,0,699,
3649,Neu Urban,2024-01-11,22679010821435,0,599,
3323,Khemka GOC,2024-01-11,STLC8000197092,0,999,
3371,Elevate Store,2024-01-11,77884175386,0,759.05,
3371,Elevate Store,2024-01-11,77884175375,0,799,
3324,Workos Technologies Private Limited - New,2024-01-11,80400100351,0,699,
3324,Workos Technologies Private Limited - New,2024-01-11,22679010928981,0,699,
3843,homfy,2024-01-11,22679010920780,0,799,
3323,Khemka GOC,2024-01-11,412003361947,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400242440,0,699,
3315,shopcod,2024-01-11,STLC8000208560,0,1299,
3323,Khemka GOC,2024-01-11,STLC8000204959,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400100071,0,699,
3323,Khemka GOC,2024-01-11,412003366391,0,999,
3323,Khemka GOC,2024-01-11,412003366260,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,22679010929040,0,699,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099894,0,699,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099883,0,699,
3323,Khemka GOC,2024-01-11,412003365304,0,999,
3323,Khemka GOC,2024-01-11,412003365394,0,999,
3323,Khemka GOC,2024-01-11,STLC8000201790,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099824,0,699,
3371,Elevate Store,2024-01-11,SF914877944NIM,0,800.1,
3729,BIGSHORT,2024-01-11,STOC9000737903,0,1599,
3649,Neu Urban,2024-01-11,77884932856,0,599,
3323,Khemka GOC,2024-01-11,412003365571,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400333031,0,599,
3371,Elevate Store,2024-01-11,77884175331,0,799,
3371,Elevate Store,2024-01-11,77884175342,0,799,
3371,Elevate Store,2024-01-11,77884175320,0,759.05,
3416,Store Bolt,2024-01-11,STLC8000204798,0,1998,
3324,Workos Technologies Private Limited - New,2024-01-11,22679010929084,0,699,
3371,Elevate Store,2024-01-11,77884175294,0,759.05,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099614,0,699,
3323,Khemka GOC,2024-01-11,STLC8000204555,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,22679010929095,0,699,
3649,Neu Urban,2024-01-11,77884932860,0,699,
3323,Khemka GOC,2024-01-11,412003365425,0,1998,
3323,Khemka GOC,2024-01-11,STLC8000192451,0,999,
3371,Elevate Store,2024-01-11,77884175283,0,759.05,
3323,Khemka GOC,2024-01-11,412003365746,0,999,
3323,Khemka GOC,2024-01-11,412003366163,0,999,
3371,Elevate Store,2024-01-11,77884175250,0,759.05,
3323,Khemka GOC,2024-01-11,412003364440,0,999,
3323,Khemka GOC,2024-01-11,STLC8000203849,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099544,0,699,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099522,0,699,
3323,Khemka GOC,2024-01-11,412003364649,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099511,0,699,
3324,Workos Technologies Private Limited - New,2024-01-11,80400332994,0,599,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099485,0,699,
3315,shopcod,2024-01-11,STLC8000198105,0,1299,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099474,0,699,
3315,shopcod,2024-01-11,STLC8000208380,0,1299,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099441,0,699,
3323,Khemka GOC,2024-01-11,STLC8000198096,0,999,
3315,shopcod,2024-01-11,412003367564,0,1299,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099393,0,699,
3323,Khemka GOC,2024-01-11,412003365391,0,999,
3323,Khemka GOC,2024-01-11,412003360584,0,999,
3323,Khemka GOC,2024-01-11,412003365375,0,999,
3649,Neu Urban,2024-01-11,22679010821542,0,599,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099360,0,699,
3323,Khemka GOC,2024-01-11,412003365320,0,999,
3491,Thisishome,2024-01-11,SF915334805NIM,0,699,
3323,Khemka GOC,2024-01-11,412003365600,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000214537,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000214262,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000214289,0,999,
3639,onlinekart24.com,2024-01-11,22679010896582,0,799,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000214323,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000210348,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000213737,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000206168,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003147038,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003367851,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003367551,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000209068,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000209028,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003367984,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000205633,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003367845,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000208009,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000207258,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000207440,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003365824,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000203982,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003366441,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003365980,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003368067,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000206597,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000206867,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000207207,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003367099,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003367555,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000208180,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003368131,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000207460,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003368289,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400332902,0,599,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000208462,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000207927,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003367106,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000207405,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003367334,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000204112,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003367690,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000205372,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000199988,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099371,0,699,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000207684,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003365793,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000207243,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099334,0,699,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000206797,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003366674,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-11,STLC8000208229,0,999,
3323,Khemka GOC,2024-01-11,STLC8000203883,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,22679010929132,0,699,
3324,Workos Technologies Private Limited - New,2024-01-11,80400332891,0,599,
3323,Khemka GOC,2024-01-11,STLC8000169052,0,999,
3323,Khemka GOC,2024-01-11,STLC8000201354,0,999,
3371,Elevate Store,2024-01-11,77884175224,0,719.1,
3323,Khemka GOC,2024-01-11,STLC8000204023,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099264,0,699,
3323,Khemka GOC,2024-01-11,412003366089,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099253,0,699,
3324,Workos Technologies Private Limited - New,2024-01-11,80400332880,0,599,
3323,Khemka GOC,2024-01-11,STLC8000204620,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099216,0,699,
3649,Neu Urban,2024-01-11,77884932716,0,699,
3323,Khemka GOC,2024-01-11,412003364858,0,999,
3416,Store Bolt,2024-01-11,412003365322,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099205,0,699,
3649,Neu Urban,2024-01-11,22679010821553,0,599,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003367201,0,999,
3324,Workos Technologies Private Limited - New,2024-01-11,80400099172,0,699,
3528,INTELLIQUESTGLOBAL,2024-01-11,412003366629,0,899,
